,subcategory ,pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
31,7,185168,127758,0,6,8,40194,40,6775,4,94,4,120054,97072,53589,39725,35834,52145,0,52479,4,0,119,0,10252,17909,0,1,1
32,7,148071,103268,0,6,7,21788,39,6775,4,94,4,98104,59975,56116,46932,38259,59077,0,55365,4,0,119,0,9602,17216,0,1,1
33,7,158472,110397,0,6,7,27735,39,6775,4,94,4,101363,70376,54050,46604,37953,58440,0,53968,4,0,119,0,10201,17729,0,1,1
34,7,179047,123812,0,6,5,8665,37,6775,5,117,4,110250,90951,50565,49056,24940,61331,21954,57763,5,0,142,0,16099,24617,0,1,1
35,7,182704,125931,0,6,7,40782,39,6775,4,94,4,109204,94608,49272,46092,37552,57482,0,54796,4,0,119,0,11255,20190,0,1,1
36,7,157756,110048,11,6,7,27170,39,6775,4,94,4,100981,69660,54085,47317,36815,59835,10742,53992,4,0,119,0,10196,17701,0,1,1
37,7,172871,118551,0,6,7,35471,39,6775,4,94,4,105599,84775,51174,45692,37191,56688,0,53424,4,0,119,0,10925,19229,0,1,1
38,7,185353,127919,0,6,5,11168,37,6775,5,117,4,111842,97257,49397,48692,21054,60729,22047,55769,5,0,142,0,17182,24994,0,1,1
39,7,185764,128289,0,6,8,40533,40,6775,3,69,4,96137,97668,46731,41888,37964,51171,0,51448,3,0,92,0,9102,15472,0,1,1
40,7,187114,129356,0,6,5,11969,37,6775,5,117,4,112170,99018,48820,48579,20115,60511,22288,52266,5,0,142,0,17412,25349,0,1,1
41,7,181910,125494,0,6,5,9799,37,6775,5,117,4,111175,93814,50041,48918,24032,61098,21937,57302,5,0,142,0,16214,24820,0,1,1
42,7,139958,96254,11,6,7,18029,39,6775,4,94,4,96712,51862,57865,47342,37074,59868,10190,55131,4,0,119,0,9224,16179,0,1,1
43,7,163192,112962,0,6,8,28339,40,6775,4,94,4,115734,75096,58626,39482,35459,51502,0,51782,4,0,119,0,9201,15559,0,1,1
44,7,184582,127227,0,6,8,39870,40,6775,4,94,4,119968,96486,53690,39713,35815,52099,0,52433,4,0,119,0,10226,17877,0,1,1
45,7,144447,100291,0,6,5,55605,37,6775,5,117,4,98693,56351,57823,42895,33856,54336,0,47801,5,0,142,0,13153,21921,0,1,1
46,7,163882,113303,0,6,8,28861,40,6775,4,94,4,115862,75786,58615,39775,35914,52289,0,52623,4,0,119,0,9204,15563,0,1,1
47,7,180367,124671,0,6,7,39496,39,6775,4,94,4,108319,92271,49657,45722,37224,56745,0,53559,4,0,119,0,11112,20018,0,1,1
48,7,149812,104853,0,6,7,22792,39,6775,4,94,4,98653,61716,55378,47015,38348,59250,0,55452,4,0,119,0,9678,17296,0,1,1
49,7,179255,123959,0,6,7,38944,39,6775,4,94,4,107852,91159,49951,46008,37520,57320,0,54621,4,0,119,0,11100,19917,0,1,1
50,7,150539,105508,0,6,8,21176,40,6775,4,94,4,113816,62443,59144,39636,35715,51921,0,52202,4,0,119,0,9053,14880,0,1,1
51,7,179977,124411,0,6,8,37407,40,6775,3,69,4,118314,91881,54381,41939,38523,52156,0,52490,3,0,92,0,5855,11188,0,1,1
52,7,147662,102901,0,6,8,19547,40,6775,4,94,4,113423,59566,59682,39581,35626,51746,0,52027,4,0,119,0,9018,14820,0,1,1
53,7,176704,121789,0,6,5,7694,37,6775,5,117,4,109315,88608,50960,43395,34381,55613,0,49142,5,0,142,0,16064,24561,0,1,1
54,7,161010,111781,0,6,8,27239,40,6775,4,94,4,115457,72914,58678,39774,35912,52286,0,52620,4,0,119,0,9172,15536,0,1,1
55,7,184540,127188,0,6,7,41878,39,6775,4,94,4,109866,96444,48697,45794,37268,56874,0,52997,4,0,119,0,11271,20305,0,1,1
56,7,157612,109985,0,6,5,381,37,6775,5,117,4,102829,69516,54417,42826,33783,54158,0,48351,5,0,142,0,14014,23047,0,1,1
57,7,189104,130925,0,6,7,44362,39,6775,4,94,4,111398,101008,48007,45978,37382,57255,0,53232,4,0,119,0,11315,20453,0,1,1
58,7,145318,101066,0,6,8,18171,40,6775,4,94,4,113052,57222,59862,39866,36051,52473,0,52806,4,0,119,0,8991,14796,0,1,1
59,7,177353,122324,0,6,5,8013,37,6775,5,117,4,109756,89257,50894,43612,34612,56145,0,49382,5,0,142,0,16067,24586,0,1,1
60,7,141013,97197,0,6,6,40226,34,6775,23,788,4,118911,52917,60864,48327,26329,62201,21028,56290,23,0,1031,0,36806,35663,0,1,1
61,7,180052,124477,0,6,8,37528,40,6775,3,69,4,118500,91956,54415,41858,37910,51068,0,51344,3,0,92,0,5854,11119,0,1,1
62,7,157313,109840,0,6,7,27068,39,6775,4,94,4,100928,69217,54190,46625,37989,58475,0,53998,4,0,119,0,10082,17677,0,1,1
63,7,170444,116825,0,6,5,5292,37,6775,5,117,4,107095,82348,53082,43470,34451,55773,0,48889,5,0,142,0,15608,23398,0,1,1
64,7,168481,115568,0,6,8,31331,40,6775,4,94,4,116538,80385,57591,39411,35344,51313,0,51591,4,0,119,0,9351,16729,0,1,1
65,7,152509,106896,0,6,5,59203,37,6775,5,117,4,101295,64413,55422,43012,33966,54657,0,48156,5,0,142,0,13555,22862,0,1,1
66,7,157214,109788,0,6,7,26900,39,6775,4,94,4,100796,69118,54182,46295,37682,57856,0,54005,4,0,119,0,10122,17681,0,1,1
67,7,170833,117167,0,6,8,32658,40,6775,4,94,4,116898,82737,57162,39385,35301,51231,0,51509,4,0,119,0,9576,16887,0,1,1
68,7,175065,120310,0,6,5,7108,37,6775,5,117,4,108865,86969,51389,43551,34548,55986,0,49346,5,0,142,0,15962,24349,0,1,1
69,7,169217,115968,0,6,5,4740,37,6775,5,117,4,106545,81121,53170,43199,34184,55169,0,48847,5,0,142,0,15587,23358,0,1,1
70,7,156337,109367,0,6,8,24516,40,6775,4,94,4,114708,68241,58805,39506,35503,51561,0,51840,4,0,119,0,9106,15483,0,1,1
71,7,170070,116576,0,6,7,34124,39,6775,4,94,4,104888,81974,51694,45868,37309,57022,0,53058,4,0,119,0,10893,18921,0,1,1
72,7,146019,101563,0,6,8,18712,40,6775,4,94,4,113197,57923,59843,39602,35661,51819,0,52100,4,0,119,0,8992,14797,0,1,1
73,7,172086,118063,0,6,5,5834,37,6775,5,117,4,107543,83990,52006,43280,34259,55374,0,48940,5,0,142,0,15641,24134,0,1,1
74,7,181147,125083,0,6,8,38051,40,6775,4,94,4,119153,93051,54243,39674,35766,52010,0,52344,4,0,119,0,9986,17626,0,1,1
75,7,145969,101537,0,6,8,18627,40,6775,4,94,4,113174,57873,59849,39601,35659,51815,0,52096,4,0,119,0,8992,14797,0,1,1
76,7,141463,97598,0,6,8,16791,40,6775,4,94,4,112683,53367,60114,39882,36075,52519,0,52852,4,0,119,0,8956,14431,0,1,1
77,7,151611,106232,0,6,8,21692,40,6775,4,94,4,113955,63515,59021,39893,36091,52548,0,52880,4,0,119,0,9058,15197,0,1,1
78,7,187829,129997,0,6,7,43544,39,6775,4,94,4,110887,99733,48041,45609,37133,56524,0,53200,4,0,119,0,11310,20421,0,1,1
79,7,159858,111086,0,6,8,26586,40,6775,4,94,4,115287,71762,58709,39776,35917,52293,0,52627,4,0,119,0,9159,15522,0,1,1
80,7,160030,111236,0,6,5,1302,37,6775,5,117,4,103707,71934,54151,43210,34190,55196,0,48487,5,0,142,0,14234,23095,0,1,1
81,7,163603,113158,0,6,7,30592,39,6775,4,94,4,102928,75507,53362,46429,37818,58116,0,55088,4,0,119,0,10833,18463,0,1,1
82,7,163754,113248,0,6,8,28641,40,6775,4,94,4,115809,75658,58602,39787,35929,52320,0,52654,4,0,119,0,9206,15564,0,1,1
83,7,182699,125928,0,6,7,40773,39,6775,4,94,4,109201,94603,49274,45725,37227,56754,0,53606,4,0,119,0,11255,20190,0,1,1
84,7,163921,113322,0,6,5,2627,37,6775,5,117,4,104867,75825,53520,42881,33844,54307,0,48644,5,0,142,0,14418,23194,0,1,1
85,7,176787,121832,0,6,5,7793,37,6775,5,117,4,109452,88691,51035,43574,34593,56039,0,49369,5,0,142,0,16027,24503,0,1,1
86,7,171854,117955,0,6,7,35073,39,6775,4,94,4,105392,83758,51478,45884,37320,57052,0,53192,4,0,119,0,10915,19109,0,1,1
87,7,170226,116677,0,6,8,32288,40,6775,4,94,4,116799,82130,57336,39381,35298,51225,0,51503,4,0,119,0,9425,16755,0,1,1
88,7,166096,114474,0,6,8,30017,40,6775,4,94,4,116147,78000,58016,39446,35399,51412,0,51690,4,0,119,0,9219,15714,0,1,1
89,7,181847,125458,0,6,8,38562,40,6775,4,94,4,119617,93751,54208,39339,35238,51033,0,51309,4,0,119,0,10075,17674,0,1,1
90,7,180280,124623,0,6,5,9226,37,6775,5,117,4,110784,92184,50471,48995,24726,61220,22089,57536,5,0,142,0,16130,24624,0,1,1
91,7,152282,106696,0,6,8,22181,40,6775,4,94,4,114085,64186,59008,39574,35617,51726,0,52007,4,0,119,0,9060,15199,0,1,1
92,7,184999,127606,0,6,7,41998,39,6775,4,94,4,109906,96903,48488,45570,37103,56462,0,53001,4,0,119,0,11282,20340,0,1,1
93,7,162137,112387,0,6,8,27851,40,6775,4,94,4,115612,74041,58653,39459,35425,51445,0,51723,4,0,119,0,9186,15544,0,1,1
94,7,180896,124948,0,6,5,9502,37,6775,5,117,4,110972,92800,50426,48960,24598,61164,22018,57463,5,0,142,0,16205,24641,0,1,1
95,7,143180,99155,0,6,5,50722,37,6775,5,117,4,98190,55084,57975,42733,33677,53865,0,47781,5,0,142,0,13100,21907,0,1,1
96,7,164559,113674,0,6,5,2919,37,6775,5,117,4,105141,76463,53497,43292,34278,55397,0,49082,5,0,142,0,14541,23196,0,1,1
97,7,145789,101445,0,6,7,20516,39,6775,4,94,4,97573,57693,57148,47108,38338,59438,0,54937,4,0,119,0,9578,16889,0,1,1
98,7,150970,105755,0,6,7,23459,39,6775,4,94,4,99084,62874,55158,47107,38333,59437,0,54692,4,0,119,0,9850,17305,0,1,1
99,7,167620,115155,0,6,5,4199,37,6775,5,117,4,106126,79524,53268,43377,34359,55562,0,48762,5,0,142,0,15277,23312,0,1,1
100,7,174404,119713,0,6,5,6777,37,6775,5,117,4,108483,86308,51469,43336,34325,55477,0,49069,5,0,142,0,15820,24326,0,1,1
101,7,188966,130864,11,6,7,44138,39,6775,4,94,4,111242,100870,48001,45649,37161,56597,0,53215,4,0,119,0,11318,20458,0,1,1
102,7,159049,110686,0,6,7,28062,39,6775,4,94,4,101556,70953,53862,46579,37884,58388,0,53952,4,0,119,0,10208,17829,0,1,1
103,7,182725,125942,0,6,7,40815,39,6775,4,94,4,109214,94629,49271,46095,37554,57488,0,54805,4,0,119,0,11255,20190,0,1,1
104,7,159556,110942,0,6,7,28273,39,6775,4,94,4,101623,71460,53776,46575,37983,58382,0,55198,4,0,119,0,10219,17873,0,1,1
105,7,159882,111106,0,6,5,1149,37,6775,5,117,4,103542,71786,54133,42854,33810,54233,0,48430,5,0,142,0,14237,23099,0,1,1
106,7,175645,120835,0,6,5,7345,37,6775,5,117,4,109063,87549,51289,43561,34563,56010,0,49356,5,0,142,0,15968,24405,0,1,1
107,7,180263,124614,0,6,5,9205,37,6775,5,117,4,110776,92167,50471,49002,24639,61232,22255,57508,5,0,142,0,16130,24624,0,1,1
108,7,175940,121103,0,6,8,35240,40,6775,4,94,4,117678,87844,55086,39724,35829,52137,0,52471,4,0,119,0,9855,17309,0,1,1
109,7,160886,111731,0,6,8,27028,40,6775,4,94,4,115400,72790,58674,39497,35481,51537,0,51817,4,0,119,0,9173,15538,0,1,1
110,7,183711,126677,0,6,5,10580,37,6775,5,117,4,111612,95615,49712,48785,22525,60875,22196,56927,5,0,142,0,16926,24943,0,1,1
111,7,159784,111054,0,6,8,26459,40,6775,4,94,4,115255,71688,58707,39465,35433,51459,0,51737,4,0,119,0,9159,15522,0,1,1
112,7,173136,118790,0,6,8,33823,40,6775,4,94,4,117268,85040,56407,39389,35309,51248,0,51526,4,0,119,0,9597,17123,0,1,1
113,7,164521,113659,0,6,5,2873,37,6775,5,117,4,105038,76425,53455,42885,33850,54316,0,48655,5,0,142,0,14554,23199,0,1,1
114,7,183809,126730,11,6,7,41320,39,6775,4,94,4,109569,95713,48786,46447,36752,58147,10347,53028,4,0,119,0,11269,20296,0,1,1
115,7,152204,106626,0,6,8,22048,40,6775,4,94,4,114049,64108,58970,39880,36073,52515,0,52848,4,0,119,0,9063,15240,0,1,1
116,7,177743,122678,0,6,8,36286,40,6775,4,94,4,118000,89647,54701,39361,35271,51139,0,51416,4,0,119,0,9875,17331,0,1,1
117,7,159756,111042,0,6,8,26411,40,6775,4,94,4,115240,71660,58691,39465,35433,51460,0,51738,4,0,119,0,9162,15528,0,1,1
118,7,181507,125274,0,6,7,40093,39,6775,4,94,4,108793,93411,49479,45753,37244,56796,0,53696,4,0,119,0,11126,20136,0,1,1
119,7,166169,114504,0,6,8,30141,40,6775,4,94,4,116198,78073,58035,39446,35399,51410,0,51688,4,0,119,0,9218,15686,0,1,1
120,7,160963,111762,0,6,8,27159,40,6775,4,94,4,115436,72867,58677,39493,35476,51526,0,51806,4,0,119,0,9172,15536,0,1,1
121,7,146852,102217,11,6,7,21021,39,6775,4,94,4,97732,58756,56810,47375,36936,59933,10728,54840,4,0,119,0,9591,17058,0,1,1
122,7,182849,126013,0,6,8,38938,40,6775,4,94,4,119717,94753,54033,39663,35747,51980,0,52314,4,0,119,0,10203,17734,0,1,1
123,7,179203,123921,0,6,7,38861,39,6775,4,94,4,107824,91107,49955,45651,37163,56602,0,53367,4,0,119,0,11099,19916,0,1,1
124,7,182430,125779,0,6,8,38882,40,6775,4,94,4,119702,94334,54125,39663,35748,51981,0,52315,4,0,119,0,10180,17688,0,1,1
125,7,141606,97727,0,6,7,18551,39,6775,4,94,4,96871,53510,57750,47189,38449,59616,0,55713,4,0,119,0,9234,16422,0,1,1
126,7,187976,130129,0,6,8,41704,40,6775,3,69,4,96446,99880,46399,41947,38533,52233,0,52567,3,0,92,0,9152,15511,0,1,1
127,7,165296,114098,0,6,7,31506,39,6775,4,94,4,103435,77200,53236,45856,37342,56997,0,53752,4,0,119,0,10854,18575,0,1,1
128,7,141899,97991,0,6,6,41031,34,6775,23,788,4,119193,53803,60726,48254,26282,62070,20994,56220,23,0,1031,0,36823,35680,0,1,1
129,7,188193,130307,0,6,5,12345,37,6775,5,117,4,112316,100097,48476,48148,19526,60415,22133,50870,5,0,142,0,17549,25487,0,1,1
130,7,177607,122547,0,6,7,38144,39,6775,4,94,4,107375,89511,50460,45919,37337,57130,0,53180,4,0,119,0,11074,19580,0,1,1
131,7,151561,106190,0,6,7,23814,39,6775,4,94,4,99270,63465,55047,47156,38363,59550,0,54866,4,0,119,0,9857,17311,0,1,1
132,7,168780,115704,11,6,7,33287,39,6775,4,94,4,104403,80684,52336,46643,36801,58509,10301,53591,4,0,119,0,10886,18783,0,1,1
133,7,145668,101374,0,6,7,20311,39,6775,4,94,4,97508,57572,57094,46850,38179,58925,0,54978,4,0,119,0,9580,16891,0,1,1
134,7,140061,96347,0,6,7,18208,39,6775,4,94,4,96763,51965,57842,47089,38426,59399,0,55697,4,0,119,0,9224,16179,0,1,1
135,7,183537,126590,0,6,8,39424,40,6775,4,94,4,119844,95441,53945,39329,35226,51011,0,51287,4,0,119,0,10207,17773,0,1,1
136,7,172531,118370,0,6,8,33468,40,6775,4,94,4,117125,84435,56565,39420,35358,51336,0,51614,4,0,119,0,9594,17103,0,1,1
137,7,157235,109800,0,6,7,26935,39,6775,4,94,4,100805,69139,54180,46293,37681,57851,0,54003,4,0,119,0,10122,17681,0,1,1
138,7,150665,105614,0,6,5,58504,37,6775,5,117,4,100555,62569,55953,42757,33712,53949,0,48014,5,0,142,0,13401,22642,0,1,1
139,7,160387,111494,0,6,8,26832,40,6775,4,94,4,115348,72291,58687,39488,35467,51515,0,51795,4,0,119,0,9164,15531,0,1,1
140,7,163623,113169,0,6,7,30626,39,6775,4,94,4,102939,75527,53366,46432,37820,58123,0,55088,4,0,119,0,10833,18463,0,1,1
141,7,141888,97980,0,6,6,41013,34,6775,23,788,4,119187,53792,60729,48258,26286,62077,20993,56226,23,0,1031,0,36822,35679,0,1,1
142,7,174204,119526,0,6,8,34303,40,6775,4,94,4,117397,86108,55658,39687,35785,52045,0,52379,4,0,119,0,9611,17282,0,1,1
143,7,156956,109658,0,6,8,24915,40,6775,4,94,4,114815,68860,58793,39500,35488,51547,0,51826,4,0,119,0,9126,15489,0,1,1
144,7,181261,125146,0,6,8,38233,40,6775,4,94,4,119522,93165,54293,39337,35236,51031,0,51307,4,0,119,0,9910,17597,0,1,1
145,7,183017,126165,0,6,8,39207,40,6775,4,94,4,119787,94921,54055,39668,35755,51993,0,52327,4,0,119,0,10198,17704,0,1,1
146,7,167048,114898,0,6,7,32348,39,6775,4,94,4,103963,78952,53138,45792,37276,56871,0,53721,4,0,119,0,10867,18624,0,1,1
147,7,167541,115117,0,6,5,4102,37,6775,5,117,4,106086,79445,53268,43381,34367,55577,0,49173,5,0,142,0,15277,23312,0,1,1
148,7,151032,105779,0,6,7,23565,39,6775,4,94,4,99115,62936,55159,47096,38325,59411,0,54660,4,0,119,0,9850,17305,0,1,1
149,7,144626,100454,0,6,7,19846,39,6775,4,94,4,97356,56530,57348,47254,38471,59732,0,55670,4,0,119,0,9422,16742,0,1,1
150,7,170818,117154,0,6,8,32634,40,6775,4,94,4,116892,82722,57165,39385,35302,51232,0,51510,4,0,119,0,9576,16887,0,1,1
151,7,183328,126447,0,6,7,41166,39,6775,4,94,4,109422,95232,48965,46024,37527,57349,0,54705,4,0,119,0,11263,20269,0,1,1
152,7,167869,115272,0,6,8,30941,40,6775,4,94,4,116413,79773,57696,39411,35346,51315,0,51593,4,0,119,0,9237,16568,0,1,1
153,7,172604,118407,0,6,8,33585,40,6775,4,94,4,117159,84508,56712,39423,35361,51341,0,51619,4,0,119,0,9592,17088,0,1,1
154,7,139657,96022,0,6,6,38975,34,6775,23,788,4,118466,51561,61039,48560,26551,62611,20976,56748,23,0,1031,0,36787,35644,0,1,1
155,7,178592,123431,0,6,5,8580,37,6775,5,117,4,110214,90496,50705,43589,34584,56075,0,49207,5,0,142,0,16084,24600,0,1,1
156,7,160217,111407,0,6,7,28743,39,6775,4,94,4,101943,72121,53738,46518,37861,58282,0,53926,4,0,119,0,10225,17876,0,1,1
157,7,168467,115562,0,6,8,31308,40,6775,4,94,4,116529,80371,57590,39411,35344,51313,0,51591,4,0,119,0,9351,16729,0,1,1
158,7,143574,99513,0,6,7,19037,39,6775,4,94,4,97061,55478,57557,46887,38205,58995,0,55114,4,0,119,0,9400,16731,0,1,1
159,7,163096,112913,0,6,7,30382,39,6775,4,94,4,102870,75000,53422,46435,37795,58129,0,53792,4,0,119,0,10690,18365,0,1,1
160,7,149967,104989,0,6,8,20856,40,6775,4,94,4,113721,61871,59194,39655,35736,51964,0,52245,4,0,119,0,9050,14875,0,1,1
161,7,140278,96545,0,6,6,39354,34,6775,23,788,4,118654,52182,60989,48494,26346,62485,20949,56676,23,0,1031,0,36792,35649,0,1,1
162,7,185118,127713,0,6,7,42188,39,6775,4,94,4,110075,97022,48535,45812,37273,56909,0,53039,4,0,119,0,11276,20324,0,1,1
163,7,176580,121686,0,6,8,35649,40,6775,4,94,4,117794,88484,54946,39405,35335,51298,0,51576,4,0,119,0,9863,17316,0,1,1
164,7,154069,108049,0,6,8,23267,40,6775,4,94,4,114374,65973,58872,39527,35544,51602,0,51883,4,0,119,0,9074,15330,0,1,1
165,7,166436,114621,11,6,7,32059,39,6775,4,94,4,103791,78340,53176,45807,37299,56901,0,53712,4,0,119,0,10861,18596,0,1,1
166,7,178316,123188,0,6,8,36590,40,6775,4,94,4,118080,90220,54626,39365,35276,51150,0,51427,4,0,119,0,9881,17337,0,1,1
167,7,161469,111993,0,6,8,27367,40,6775,4,94,4,115488,73373,58663,39484,35463,51508,0,51788,4,0,119,0,9178,15542,0,1,1
168,7,165893,114377,0,6,7,31846,39,6775,4,94,4,103634,77797,53207,46312,37752,57887,0,55021,4,0,119,0,10858,18588,0,1,1
169,7,177956,122864,0,6,5,8275,37,6775,5,117,4,109976,89860,50800,43604,34602,56121,0,49386,5,0,142,0,16072,24592,0,1,1
170,7,168871,115754,11,6,7,33433,39,6775,4,94,4,104440,80775,52329,46991,36905,59199,10336,54618,4,0,119,0,10886,18783,0,1,1
171,7,143913,99807,0,6,5,54160,37,6775,5,117,4,98532,55817,57909,42944,33906,54464,0,47849,5,0,142,0,13113,21915,0,1,1
172,7,185507,128060,0,6,5,11354,37,6775,5,117,4,111911,97411,49419,48677,21422,60698,22033,55842,5,0,142,0,17169,24991,0,1,1
173,7,171652,117854,0,6,5,5772,37,6775,5,117,4,107518,83556,52622,43487,34469,55817,0,48942,5,0,142,0,15637,23745,0,1,1
174,7,154012,108014,0,6,8,23167,40,6775,4,94,4,114348,65916,58867,39529,35546,51605,0,51886,4,0,119,0,9074,15330,0,1,1
175,7,172566,118389,0,6,8,33525,40,6775,4,94,4,117142,84470,56713,39421,35359,51338,0,51616,4,0,119,0,9592,17088,0,1,1
176,7,159250,110790,0,6,8,26205,40,6775,4,94,4,115190,71154,58722,39486,35465,51512,0,51792,4,0,119,0,9154,15515,0,1,1
177,7,166215,114524,0,6,5,3524,37,6775,5,117,4,105526,78119,53376,42923,33916,54401,0,48701,5,0,142,0,14981,23236,0,1,1
178,7,173876,119284,0,6,5,6602,37,6775,5,117,4,108406,85780,51577,43545,34536,55974,0,49308,5,0,142,0,15656,24320,0,1,1
179,7,155082,108737,0,6,8,23685,40,6775,4,94,4,114483,66986,58819,39821,35979,52373,0,52708,4,0,119,0,9098,15356,0,1,1
180,7,161649,112079,0,6,5,1815,37,6775,5,117,4,104108,73553,53801,42865,33823,54274,0,48555,5,0,142,0,14350,23155,0,1,1
181,7,156246,109325,0,6,8,24361,40,6775,4,94,4,114666,68150,58800,39816,35967,52361,0,52695,4,0,119,0,9108,15485,0,1,1
182,7,186982,129232,0,6,8,41342,40,6775,3,69,4,96343,98886,46563,41871,37926,51101,0,51377,3,0,92,0,9134,15499,0,1,1
183,7,165508,114202,0,6,8,29671,40,6775,4,94,4,116064,77412,58138,39455,35419,51436,0,51714,4,0,119,0,9217,15678,0,1,1
184,7,164801,113784,0,6,7,31325,39,6775,4,94,4,103382,76705,53262,46382,37737,58026,0,53728,4,0,119,0,10849,18539,0,1,1
185,7,157865,110112,0,6,7,27356,39,6775,4,94,4,101072,69769,54101,46621,38044,58468,0,55248,4,0,119,0,10196,17701,0,1,1
186,7,181754,125411,0,6,8,38411,40,6775,4,94,4,119574,93658,54139,39339,35238,51034,0,51310,4,0,119,0,10126,17683,0,1,1
187,7,189177,130958,0,6,8,42400,40,6775,3,69,4,96648,101081,46299,41889,37964,51172,0,51449,3,0,92,0,9171,15535,0,1,1
