,subcategory ,pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
24,6,242514,193353,10,5,6,4082,34,6775,1,97,7,176506,33169,34738,0,0,0,0,0,1,0,121,0,3737,5791,0,1,0
25,6,244970,195701,0,5,8,51959,34,6775,3,147,8,190345,35625,40992,14638,12035,19994,0,20017,2,1,145,2,15305,14307,0,1,0
26,6,224016,175375,0,5,6,56970,34,6775,3,147,8,165026,14671,31060,6243,3862,9094,0,9047,2,1,145,2,19990,19117,0,1,0
27,7,144242,100100,0,6,7,19521,39,6775,4,94,4,97210,56146,57453,47217,38456,59658,0,55677,4,0,119,0,9414,16736,0,1,1
28,6,217630,169059,10,5,5,57740,34,6775,1,97,7,152964,8285,23649,0,0,0,0,0,1,0,121,0,4314,6733,0,1,0
29,6,251808,202428,10,5,5,11529,34,6775,1,97,7,174066,42463,29628,0,0,0,0,0,1,0,121,0,3973,5889,0,1,0
30,6,216451,167987,0,5,6,15254,34,6775,3,147,8,159107,7106,29450,5438,3315,8181,0,8141,2,1,145,2,20255,19368,0,1,0
31,6,234000,184936,8,5,5,6071,34,6775,5,194,8,167748,24655,28412,16942,10251,23407,10245,21296,3,2,174,14,31542,26779,6575,1,0
32,6,229971,181156,0,5,6,59934,34,6775,3,147,8,168919,20626,31427,8915,5679,12137,0,12084,2,1,145,2,19944,18944,0,1,0
33,6,220465,171836,0,5,6,39543,34,6775,3,147,8,161699,11120,29894,3600,2291,6155,0,6111,2,1,145,2,20178,19319,0,1,0
34,6,231082,182221,8,5,5,4362,34,6775,5,194,8,166172,21737,28533,17391,13324,24281,7798,22949,3,2,174,14,31526,26769,6569,1,0
35,7,180205,124585,0,6,5,9137,37,6775,5,117,4,110750,92109,50467,49012,24610,61252,22248,57495,5,0,142,0,16130,24624,0,1,1
36,6,219260,170631,0,5,6,31067,34,6775,3,147,8,160768,9915,29760,5910,3656,8762,0,8721,2,1,145,2,20221,19338,0,1,0
37,6,234452,185377,0,5,5,6392,34,6775,3,147,8,165268,25107,26656,12201,9162,16444,0,16324,2,1,145,2,20873,19844,0,1,0
38,6,243351,194095,10,5,8,47675,34,6775,1,97,7,189965,34006,40907,0,0,0,0,0,1,0,121,0,2373,3683,0,1,0
39,6,236414,187339,10,5,6,2347,34,6775,1,97,7,173837,27069,34101,0,0,0,0,0,1,0,121,0,3782,5816,0,1,0
40,6,217883,169279,8,5,6,19907,34,6775,5,194,8,164726,8538,32912,18495,14709,26247,6438,25285,3,2,174,14,31119,26573,6274,1,0
41,7,144870,100672,0,6,8,18060,40,6775,4,94,4,113023,56774,59922,39627,35698,51897,0,52178,4,0,119,0,8984,14787,0,1,1
42,6,250507,201127,0,5,6,6196,34,6775,3,147,8,178981,41162,34700,13080,10456,17728,0,17639,2,1,145,2,19572,18556,0,1,0
43,6,245978,196702,10,5,5,9352,34,6775,1,97,7,170338,36633,27249,0,0,0,0,0,1,0,121,0,4185,6176,0,1,0
44,6,246638,197309,10,5,8,55752,34,6775,1,97,7,190704,37293,40734,0,0,0,0,0,1,0,121,0,2378,3688,0,1,0
45,6,211155,162691,8,5,5,15644,34,6775,5,194,8,151353,1810,22618,20816,16925,31868,3951,30423,3,2,174,14,32211,27450,7536,1,0
46,6,223239,174598,8,5,6,56234,34,6775,5,194,8,166794,13894,32738,16323,11883,22133,8826,21287,3,2,174,14,31137,26586,6281,1,0
47,6,224913,176272,8,5,6,57433,34,6775,5,194,8,167761,15568,33030,16237,10977,22012,9378,20966,3,2,174,14,31109,26563,6268,1,0
48,6,215834,167370,0,5,6,14421,34,6775,3,147,8,158402,6489,28906,4544,2700,7104,0,7066,2,1,145,2,20345,19416,0,1,0
49,6,215545,167081,8,5,5,56329,34,6775,5,194,8,153479,6200,23940,18849,14943,26821,6448,25725,3,2,174,14,32047,27315,7209,1,0
50,6,213893,165429,0,5,5,49286,34,6775,3,147,8,151063,4548,22373,5572,3423,8365,0,8325,2,1,145,2,23384,21157,0,1,0
51,6,210640,162176,0,5,5,14524,34,6775,3,147,8,149057,1295,21668,2253,1753,4315,0,4312,2,1,145,2,24041,21359,0,1,0
52,6,249510,200130,10,5,5,10740,34,6775,3,147,8,177085,40165,33847,21579,17289,33149,0,31485,2,1,145,2,19817,18629,0,1,0
53,6,248063,198683,10,5,6,5564,34,6775,3,147,8,181049,38718,36775,21563,17276,33125,0,31443,2,1,145,2,19008,17623,0,1,0
54,6,257516,208136,10,5,7,59180,34,6775,1,97,7,187281,48171,38943,0,0,0,0,0,1,0,121,0,3010,5549,0,1,0
55,6,223876,175235,0,5,5,419,34,6775,3,147,8,155928,14531,24798,6611,4136,9603,0,9556,2,1,145,2,21530,20185,0,1,0
56,6,229991,181176,0,5,6,59972,34,6775,3,147,8,168963,20646,31438,8908,5672,12126,0,12073,2,1,145,2,19943,18944,0,1,0
57,6,212149,163685,0,5,5,27742,34,6775,3,147,8,150154,2804,21963,1793,1384,3324,0,3321,2,1,145,2,23741,21272,0,1,0
58,6,215860,167396,8,5,6,14532,34,6775,5,194,8,163688,6515,31891,17652,13764,24771,6820,23698,3,2,174,14,31275,26661,6387,1,0
59,6,219598,170969,0,5,5,58694,34,6775,3,147,8,153926,10253,23873,6648,4169,9664,0,9617,2,1,145,2,21863,20434,0,1,0
60,6,245597,196328,0,5,6,5049,34,6775,3,147,8,177649,36252,34990,14059,11480,19149,0,19174,2,1,145,2,19508,18542,0,1,0
61,6,210101,161667,0,5,5,10779,34,6775,3,147,8,148529,756,21521,2390,1830,4523,0,4499,2,1,145,2,24084,21377,0,1,0
62,6,252198,202818,8,5,6,6708,34,6775,5,194,8,181483,42853,36903,23835,14490,34870,11888,31307,3,2,174,14,30629,26139,5994,1,0
63,6,246906,197566,10,5,7,56337,34,6775,1,97,7,184589,37561,37669,0,0,0,0,0,1,0,121,0,3079,5615,0,1,0
64,7,170461,116836,0,6,5,5313,37,6775,5,117,4,107103,82365,53081,43470,34451,55773,0,48890,5,0,142,0,15608,23398,0,1,1
65,6,257077,207697,10,5,7,59082,34,6775,1,97,7,187201,47732,38757,0,0,0,0,0,1,0,121,0,3022,5559,0,1,0
66,6,225265,176624,0,5,5,1087,34,6775,3,147,8,156772,15920,25063,7458,4773,10668,0,10624,2,1,145,2,21443,20151,0,1,0
67,7,173666,119180,0,6,8,34057,40,6775,4,94,4,117327,85570,55865,39680,35775,52026,0,52360,4,0,119,0,9606,17268,0,1,1
68,6,212914,164450,8,5,5,40025,34,6775,5,194,8,151829,3569,22920,17822,14253,25086,5545,24535,3,2,174,14,32161,27405,7383,1,0
69,6,244820,195551,10,5,5,9049,34,6775,3,147,8,173177,35475,30612,19858,16473,30087,0,29115,2,1,145,2,20048,19192,0,1,0
70,6,239443,190349,10,5,7,31711,34,6775,1,97,7,182741,30098,37952,0,0,0,0,0,1,0,121,0,3069,5605,0,1,0
71,6,237250,188175,10,5,7,21557,34,6775,1,97,7,182259,27905,38330,0,0,0,0,0,1,0,121,0,3045,5581,0,1,0
72,7,187443,129652,0,6,8,41464,40,6775,3,69,4,96377,99347,46478,41867,37921,51093,0,51369,3,0,92,0,9145,15505,0,1,1
73,6,229659,180844,0,5,5,3575,34,6775,3,147,8,161214,20314,25882,7668,4957,10995,0,10950,2,1,145,2,21063,19950,0,1,0
74,6,217298,168763,0,5,6,16146,34,6775,3,147,8,159462,7953,29025,5901,3647,8742,0,8701,2,1,145,2,20300,19405,0,1,0
75,6,223069,174428,8,5,6,55080,34,6775,5,194,8,166422,13724,32055,16081,12141,21783,7767,21205,3,2,174,14,31243,26652,6377,1,0
76,6,227382,178674,0,5,5,2253,34,6775,3,147,8,158628,18037,25497,7753,5021,11102,0,11056,2,1,145,2,21114,20005,0,1,0
77,6,243889,194620,10,5,8,48707,34,6775,1,97,7,190056,34544,40951,0,0,0,0,0,1,0,121,0,2371,3680,0,1,0
78,6,243694,194425,0,5,6,4510,34,6775,3,147,8,176936,34349,35071,14744,12160,20129,0,20171,2,1,145,2,19464,18535,0,1,0
79,6,224318,175677,0,5,6,57110,34,6775,3,147,8,165178,14973,30897,6622,4143,9619,0,9572,2,1,145,2,20017,19145,0,1,0
80,6,241480,192319,10,5,6,3840,34,6775,1,97,7,175982,32135,34601,0,0,0,0,0,1,0,121,0,3743,5797,0,1,0
81,7,166938,114852,0,6,5,3838,37,6775,5,117,4,105870,78842,53334,43361,34347,55535,0,49155,5,0,142,0,15146,23264,0,1,1
82,7,163872,113299,0,6,8,28842,40,6775,4,94,4,115858,75776,58615,39463,35431,51457,0,51735,4,0,119,0,9204,15563,0,1,1
83,6,210178,161733,0,5,5,11199,34,6775,3,147,8,148546,833,21513,2365,1809,4484,0,4460,2,1,145,2,24085,21378,0,1,0
84,6,222750,174109,10,5,6,53977,34,6775,1,97,7,163659,13405,30356,0,0,0,0,0,1,0,121,0,3962,5876,0,1,0
85,7,150043,105057,0,6,8,20986,40,6775,4,94,4,113762,61947,59224,39656,35738,51967,0,52248,4,0,119,0,9048,14872,0,1,1
86,6,218267,169638,0,5,6,23759,34,6775,3,147,8,160354,8922,29546,5835,3597,8654,0,8613,2,1,145,2,20240,19357,0,1,0
87,6,244081,194812,10,5,5,8810,34,6775,1,97,7,169319,34736,27032,0,0,0,0,0,1,0,121,0,4198,6189,0,1,0
88,7,167307,115013,0,6,8,30638,40,6775,4,94,4,116339,79211,57802,39434,35378,51373,0,51651,4,0,119,0,9233,16266,0,1,1
89,6,241083,191922,10,5,8,39993,34,6775,1,97,7,189347,31738,41175,0,0,0,0,0,1,0,121,0,2357,3668,0,1,0
90,6,236019,186944,0,5,5,6735,34,6775,3,147,8,165778,26674,26165,13789,11179,18709,0,18707,2,1,145,2,20985,19920,0,1,0
91,6,214526,166062,8,5,5,51990,34,6775,5,194,8,152304,5181,23506,16827,13112,23232,7156,22164,3,2,174,14,32085,27342,7341,1,0
92,7,174355,119669,0,6,8,34544,40,6775,4,94,4,117470,86259,55719,39380,35296,51220,0,51497,4,0,119,0,9609,17280,0,1,1
93,6,250430,201050,0,5,6,6167,34,6775,3,147,8,178937,41085,34703,13106,10482,17775,0,17686,2,1,145,2,19571,18555,0,1,0
94,6,248583,199203,0,5,7,57110,34,6775,3,147,8,185112,39238,37822,14161,11589,19318,0,19348,2,1,145,2,18756,17087,0,1,0
95,6,229565,180750,8,5,6,59790,34,6775,5,194,8,172058,20220,34513,18925,13921,27292,9667,24921,3,2,174,14,30898,26444,6411,1,0
96,7,166100,114476,0,6,8,30023,40,6775,4,94,4,116148,78004,58015,39446,35400,51413,0,51691,4,0,119,0,9219,15714,0,1,1
97,6,246707,197374,10,5,8,56339,34,6775,1,97,7,190742,37362,40732,0,0,0,0,0,1,0,121,0,2378,3688,0,1,0
98,6,222863,174222,8,5,5,60403,34,6775,5,194,8,158110,13518,26992,19984,15264,30354,8000,28240,3,2,174,14,31660,26866,6656,1,0
99,6,227704,178975,0,5,6,58845,34,6775,3,147,8,167203,18359,31199,7561,4855,10804,0,10757,2,1,145,2,19970,19096,0,1,0
100,6,253472,204092,10,5,8,58151,34,6775,1,97,7,191906,44127,40157,0,0,0,0,0,1,0,121,0,2443,3727,0,1,0
101,6,254777,205397,0,5,5,12518,34,6775,3,147,8,175833,45432,30644,13136,10526,17798,0,17710,2,1,145,2,20042,19187,0,1,0
102,6,259017,209637,10,5,8,59440,34,6775,3,147,8,193945,49672,41597,17531,14476,24520,0,24396,2,1,145,2,15199,13887,0,1,0
103,6,254815,205435,10,5,5,12604,34,6775,1,97,7,176349,45470,31231,0,0,0,0,0,1,0,121,0,3949,5861,0,1,0
104,6,231188,182321,0,5,5,4464,34,6775,3,147,8,162956,21843,26241,7973,5204,11416,0,11368,2,1,145,2,20973,19912,0,1,0
105,6,216761,168293,0,5,5,57282,34,6775,3,147,8,152610,7416,23367,4988,3036,7708,0,7670,2,1,145,2,21933,20804,0,1,0
106,6,221388,172756,0,5,5,59592,34,6775,3,147,8,154668,12043,24173,3807,2366,6422,0,6378,2,1,145,2,21816,20395,0,1,0
107,6,236104,187029,10,5,7,16099,34,6775,1,97,7,181858,26759,38989,0,0,0,0,0,1,0,121,0,3009,5548,0,1,0
108,6,222500,173859,0,5,5,60208,34,6775,3,147,8,155170,13155,24336,6601,4126,9582,0,9535,2,1,145,2,21770,20342,0,1,0
109,6,248475,199095,0,5,8,56919,34,6775,3,147,8,191041,39130,40502,13405,10772,18150,0,18061,2,1,145,2,15500,14331,0,1,0
110,7,172775,118494,0,6,5,6202,37,6775,5,117,4,107915,84679,51729,43509,34502,55880,0,49275,5,0,142,0,15645,24285,0,1,1
111,6,234062,184996,0,5,5,6151,34,6775,3,147,8,165001,24717,26930,10456,6718,13308,0,13286,2,1,145,2,20825,19787,0,1,0
112,7,169926,116478,0,6,5,5132,37,6775,5,117,4,106918,81830,53142,43465,34442,55763,0,48876,5,0,142,0,15591,23363,0,1,1
113,7,177405,122368,0,6,5,8077,37,6775,5,117,4,109783,89309,50884,43601,34591,56113,0,49176,5,0,142,0,16067,24586,0,1,1
114,6,249263,199883,10,5,6,5844,34,6775,1,97,7,178665,39918,34864,0,0,0,0,0,1,0,121,0,3732,5786,0,1,0
115,6,252487,203107,0,5,8,57893,34,6775,3,147,8,191803,43142,40290,14707,12105,20089,0,20123,2,1,145,2,15600,14346,0,1,0
116,6,246276,196966,0,5,7,54094,34,6775,3,147,8,184406,36931,37728,13553,10930,18349,0,18331,2,1,145,2,18764,17095,0,1,0
117,6,238280,189205,10,5,8,30009,34,6775,1,97,7,188949,28935,41517,0,0,0,0,0,1,0,121,0,2343,3626,0,1,0
118,6,209563,161190,8,5,5,3529,34,6775,5,194,8,151204,218,22457,22829,17649,34101,892,32324,3,2,174,14,32242,27472,7591,1,0
119,6,255937,206557,10,5,7,58794,34,6775,1,97,7,186985,46592,39048,0,0,0,0,0,1,0,121,0,3005,5544,0,1,0
120,6,246093,196793,10,5,5,9554,34,6775,1,97,7,170564,36748,27545,0,0,0,0,0,1,0,121,0,4131,6153,0,1,0
121,6,248123,198743,10,5,6,5657,34,6775,1,97,7,178317,38778,34970,0,0,0,0,0,1,0,121,0,3728,5782,0,1,0
122,6,233406,184353,0,5,6,1317,34,6775,3,147,8,172045,24061,33442,7920,5171,11359,0,11313,2,1,145,2,19857,18666,0,1,0
123,7,179243,123949,0,6,7,38925,39,6775,4,94,4,107846,91147,49957,45652,37163,56603,0,53355,4,0,119,0,11099,19916,0,1,1
124,6,216280,167816,10,5,6,14904,34,6775,3,147,8,164096,6935,32952,17988,14970,25387,0,25161,2,1,145,2,19887,18777,0,1,0
125,6,226316,177669,0,5,6,58121,34,6775,3,147,8,166353,16971,30797,7027,4382,10053,0,10007,2,1,145,2,20024,19162,0,1,0
126,6,253247,203867,10,5,7,58187,34,6775,1,97,7,186333,43902,37385,0,0,0,0,0,1,0,121,0,3098,5635,0,1,0
127,6,218965,170336,0,5,5,58408,34,6775,3,147,8,153530,9620,23751,5735,3539,8556,0,8516,2,1,145,2,21879,20456,0,1,0
128,6,224038,175397,0,5,6,56973,34,6775,3,147,8,165092,14693,31067,6245,3864,9097,0,9050,2,1,145,2,19989,19116,0,1,0
129,6,219781,171152,0,5,5,58830,34,6775,3,147,8,153952,10436,23934,4339,2583,6922,0,6882,2,1,145,2,21856,20426,0,1,0
130,6,241449,192288,0,5,6,3802,34,6775,3,147,8,175904,32104,34590,15583,12821,21164,0,21270,2,1,145,2,19652,18569,0,1,0
131,6,233306,184253,10,5,5,5721,34,6775,1,97,7,164322,23961,26723,0,0,0,0,0,1,0,121,0,4209,6199,0,1,0
132,7,186012,128499,0,6,5,11565,37,6775,5,117,4,112001,97916,49301,48631,20974,60601,22116,55179,5,0,142,0,17260,25061,0,1,1
133,7,145378,101118,0,6,8,18276,40,6775,4,94,4,113081,57282,59896,39607,35668,51829,0,52110,4,0,119,0,8988,14792,0,1,1
134,6,257287,207907,10,5,5,13389,34,6775,1,97,7,177819,47942,31743,0,0,0,0,0,1,0,121,0,3880,5846,0,1,0
135,6,253817,204437,0,5,6,7242,34,6775,3,147,8,179814,44472,35698,14850,12273,20289,0,20337,2,1,145,2,19164,18387,0,1,0
136,6,228400,179634,0,5,5,2853,34,6775,3,147,8,160139,19055,25898,9223,5925,12488,0,12443,2,1,145,2,21060,19947,0,1,0
137,6,225263,176622,0,5,5,1083,34,6775,3,147,8,156770,15918,25063,7437,4755,10644,0,10599,2,1,145,2,21443,20151,0,1,0
138,6,258005,208625,10,5,6,8420,34,6775,3,147,8,182696,48660,36699,18148,15120,25675,0,25444,2,1,145,2,19015,17663,0,1,0
139,6,249618,200238,10,5,8,57248,34,6775,1,97,7,191256,40273,40479,0,0,0,0,0,1,0,121,0,2398,3699,0,1,0
140,6,210297,161840,0,5,5,13059,34,6775,3,147,8,148699,952,21476,2269,1766,4340,0,4337,2,1,145,2,24089,21381,0,1,0
141,6,219668,171039,10,5,5,58757,34,6775,3,147,8,155455,10323,24804,18800,15534,26742,0,26036,2,1,145,2,21526,20184,0,1,0
142,6,219874,171245,0,5,5,58928,34,6775,3,147,8,153997,10529,24012,5504,3374,8280,0,8240,2,1,145,2,21848,20417,0,1,0
143,6,216999,168504,8,5,5,57369,34,6775,5,194,8,154755,7654,24399,20344,16323,30965,7310,29656,3,2,174,14,31836,27259,7335,1,0
144,7,164155,113493,0,6,7,30876,39,6775,4,94,4,103096,76059,53271,46409,37811,58079,0,55062,4,0,119,0,10838,18523,0,1,1
145,6,248193,198813,10,5,6,5670,34,6775,1,97,7,178354,38848,34975,0,0,0,0,0,1,0,121,0,3728,5782,0,1,0
146,6,232110,183136,0,5,5,5009,34,6775,3,147,8,163545,22765,26294,8957,5711,12200,0,12148,2,1,145,2,20950,19905,0,1,0
147,6,223771,175130,0,5,6,56786,34,6775,3,147,8,164854,14426,31050,6524,4062,9458,0,9412,2,1,145,2,19995,19122,0,1,0
148,6,218382,169753,8,5,5,58087,34,6775,5,194,8,155187,9037,24726,21025,16676,32234,7695,30210,3,2,174,14,31785,26994,7236,1,0
149,7,163734,113240,0,6,8,28607,40,6775,4,94,4,115801,75638,58602,39786,35926,52317,0,52651,4,0,119,0,9206,15564,0,1,1
150,6,255649,206269,0,5,6,7762,34,6775,3,147,8,180319,46304,35831,13983,11404,19019,0,19024,2,1,145,2,19147,18371,0,1,0
151,6,216320,167856,10,5,6,14952,34,6775,3,147,8,164149,6975,32925,17994,14982,25397,0,25181,2,1,145,2,19888,18778,0,1,0
152,6,249463,200083,10,5,5,10709,34,6775,3,147,8,177070,40118,33857,21582,17292,33156,0,31492,2,1,145,2,19815,18628,0,1,0
153,6,248474,199094,0,5,8,56918,34,6775,3,147,8,191040,39129,40502,13405,10772,18150,0,18061,2,1,145,2,15500,14331,0,1,0
154,6,230138,181323,8,5,6,60100,34,6775,5,194,8,172395,20793,34923,19543,14163,29669,9748,25498,3,2,174,14,30839,26421,6392,1,0
155,6,222158,173517,8,5,5,60113,34,6775,5,194,8,157557,12813,26546,20247,15487,30798,8350,29084,3,2,174,14,31678,26878,6729,1,0
156,6,216962,168472,0,5,6,15773,34,6775,3,147,8,159364,7617,29231,5963,3693,8827,0,8782,2,1,145,2,20277,19386,0,1,0
157,6,223911,175270,0,5,6,56862,34,6775,3,147,8,164825,14566,30951,6257,3876,9122,0,9075,2,1,145,2,20013,19140,0,1,0
158,6,244795,195526,10,5,5,8982,34,6775,1,97,7,169646,35450,27152,0,0,0,0,0,1,0,121,0,4192,6183,0,1,0
159,6,243733,194464,10,5,6,4605,34,6775,1,97,7,176975,34388,35095,0,0,0,0,0,1,0,121,0,3720,5772,0,1,0
160,6,259034,209654,10,5,8,59478,34,6775,3,147,8,193999,49689,41794,17926,14919,25286,0,25132,2,1,145,2,15055,13776,0,1,0
161,6,234328,185253,0,5,5,6359,34,6775,3,147,8,165257,24983,26871,12487,9563,16880,0,16751,2,1,145,2,20834,19793,0,1,0
162,6,255615,206235,8,5,6,7823,34,6775,5,194,8,182391,46270,37096,22882,13001,34175,11839,29272,3,2,174,14,30555,26121,5982,1,0
163,6,214532,166068,8,5,5,52075,34,6775,5,194,8,152307,5187,23501,16825,13110,23227,7155,22160,3,2,174,14,32085,27342,7341,1,0
164,6,256285,206905,10,5,8,58860,34,6775,1,97,7,192885,46940,40225,0,0,0,0,0,1,0,121,0,2438,3722,0,1,0
165,6,234535,185460,0,5,8,15293,34,6775,3,147,8,188116,25190,41910,9516,6043,12703,0,12662,2,1,145,2,14958,13745,0,1,0
166,6,236060,186985,10,5,5,6838,34,6775,3,147,8,168173,26715,28298,15183,12499,20717,0,20688,2,1,145,2,20720,19458,0,1,0
167,6,255078,205698,8,5,8,58462,34,6775,5,194,8,193820,45733,41565,21135,10159,32407,11571,24234,3,2,174,14,27150,23284,663,1,0
168,6,255223,205843,8,5,5,12683,34,6775,5,194,8,180399,45878,36212,24270,15619,35269,11941,32040,3,2,174,14,30766,26244,6113,1,0
169,6,226654,177994,8,5,6,58310,34,6775,5,194,8,168323,17309,33028,14970,9788,20435,8658,18127,3,2,174,14,31109,26563,6268,1,0
170,6,245250,195981,0,5,5,9213,34,6775,3,147,8,169949,35905,27236,14157,11584,19310,0,19338,2,1,145,2,20799,19772,0,1,0
171,6,236152,187077,10,5,7,16310,34,6775,1,97,7,181965,26807,39006,0,0,0,0,0,1,0,121,0,3008,5547,0,1,0
172,6,259221,209841,0,5,6,8652,34,6775,3,147,8,181200,49876,36269,15049,12406,20563,0,20522,2,1,145,2,19111,18342,0,1,0
173,6,218386,169757,8,5,5,58093,34,6775,5,194,8,155190,9041,24723,21022,16675,32231,7693,30208,3,2,174,14,31786,26994,7236,1,0
174,7,169090,115884,0,6,8,31694,40,6775,4,94,4,116635,80994,57512,39388,35307,51245,0,51523,4,0,119,0,9411,16733,0,1,1
175,6,222437,173796,0,5,5,60182,34,6775,3,147,8,155158,13092,24346,6645,4166,9659,0,9612,2,1,145,2,21768,20341,0,1,0
176,7,139714,96054,0,6,6,39066,34,6775,23,788,4,118490,51618,61035,48501,26405,62500,20976,56696,23,0,1031,0,36787,35644,0,1,1
177,6,236819,187744,10,5,7,17879,34,6775,1,97,7,182136,27474,38571,0,0,0,0,0,1,0,121,0,3034,5571,0,1,0
178,6,220541,171912,0,5,6,39864,34,6775,3,147,8,161769,11196,29864,6574,4102,9530,0,9483,2,1,145,2,20180,19319,0,1,0
179,6,238385,189310,10,5,7,25667,34,6775,1,97,7,182603,29040,37926,0,0,0,0,0,1,0,121,0,3069,5605,0,1,0
180,6,251880,202500,0,5,8,57741,34,6775,3,147,8,191632,42535,40350,13722,11113,18596,0,18594,2,1,145,2,15595,14342,0,1,0
181,6,230985,182135,0,5,6,43,34,6775,3,147,8,169822,21640,31616,7922,5173,11362,0,11316,2,1,145,2,19925,18931,0,1,0
182,6,220582,171953,0,5,6,41163,34,6775,3,147,8,161834,11237,29873,6574,4102,9530,0,9483,2,1,145,2,20179,19319,0,1,0
183,6,236070,186995,8,5,5,6784,34,6775,5,194,8,168196,26725,28304,18661,3745,26501,11769,20679,3,2,174,14,31560,26788,6580,1,0
184,6,245640,196371,0,5,6,5013,34,6775,3,147,8,177667,36295,34988,14046,11467,19123,0,19148,2,1,145,2,19510,18543,0,1,0
185,6,235722,186647,0,5,7,16086,34,6775,3,147,8,181854,26377,39137,13957,11367,18981,0,18980,2,1,145,2,18481,16945,0,1,0
186,7,172077,118054,0,6,8,33356,40,6775,4,94,4,117094,83981,56917,39733,35846,52170,0,52504,4,0,119,0,9586,17045,0,1,1
187,6,256422,207042,10,5,7,58907,34,6775,1,97,7,187106,47077,38643,0,0,0,0,0,1,0,121,0,3031,5568,0,1,0
188,6,242382,193221,0,5,7,43971,34,6775,3,147,8,183489,33037,38683,14644,12041,20006,0,20029,2,1,145,2,18636,17047,0,1,0
189,6,240944,191783,10,5,5,8065,34,6775,3,147,8,171499,31599,30009,17250,14237,24072,0,23878,2,1,145,2,20130,19304,0,1,0
